GEOID_T,EP_POV150,EP_UNEMP,EP_HBURD,EP_NOHSDP,EP_UNINSUR,EP_AGE65,EP_AGE17,EP_DISABL,EP_SNGPNT,EP_LIMENG,EP_MINRTY,EP_MUNIT,EP_MOBILE,EP_CROWD,EP_NOVEH,EP_GROUPQ
8005086002,9.042553191,0.9,27.37520129,13.4,2.2,4.2,26.67173252,8.6,4.025764895,3.294675804,40.09625127,27.93774319,0,4.750402576,2.1,0
37071031001,34.26853707,2.5,29.44582299,29.6,12.6,16.1,25.18539646,15.5,4.218362283,3.00932892,37.27895037,0,28.7,5.955334988,15,0
34005702209,19.66616085,8.4,37.83068783,12.5,7.9,10.9,23.55609314,15.5,1.14638448,0.193298969,38.25219232,1.238645747,0,2.204585538,4,0.151194436
42091207103,4.45226755,4.8,9.190600522,3.5,4.4,22.3,20.19724676,6.7,1.775456919,1.417322835,22.92993631,0,0,0.522193211,0.9,0.10273269
13129970202,33.3193189,3.8,24.15014164,11.3,21.3,12,31.74269498,17.9,7.577903683,9.670424978,19.90750473,0,10.5,5.382436261,3,0
34023000701,5.615763547,5.1,28.25880114,5.5,6.3,14.3,22.3316913,5.2,6.850618459,5.081734186,70.01642036,23.93238434,0,1.807802093,4.2,0
12099007814,5.729820159,0.8,20.3562341,1.8,2.8,63.7,8.950366151,23.8,0.593723494,0,11.18795769,20.7157605,0.5,0,7.4,2.725793328
47013950701,13.58660657,2.5,9.517045455,24.4,7.5,31.1,15.45613016,23.1,1.420454545,0,2.091807089,5.543710021,8,0,4.4,9.761766415
48423001912,7.212475634,0,25.39419087,8.5,6.6,49.1,11.37007874,20.3,3.56846473,0,4.913385827,0,31.7,2.323651452,0,0
21221980100,100,100,,-666666666,0,0,19.04761905,19,,0,57.14285714,,-666666666,,-666666666,100
48049950700,60,13.4,19.5035461,23.2,16.1,8.3,15.66975569,13.6,3.90070922,4.013961606,54.8441449,3.004291845,0,3.90070922,21.3,49.957877
13089021812,17.92631979,2.6,31.19266055,15.5,13.3,16.8,19.02772503,9.9,10.09174312,16.46537842,67.2236992,7.974910394,0,1.834862385,7.3,0
48499950601,21.32163139,9.5,24.17508418,9.9,16,24.2,15.14330851,22.5,6.127946128,0.117896722,29.31618145,0,15.3,3.636363636,6.6,12.84134507
26125181100,17.3693086,7.1,23.62012987,3.7,7.6,12.8,19.677636,12.3,8.522727273,1.621431089,7.085292142,5.100463679,5.1,2.75974026,6.9,0
26049013001,11.28970532,1.8,15.36082474,2.9,5.8,12.9,20.16838883,8.7,3.81443299,0.989707047,1.492537313,0.49652433,0,0,1.2,0
36119006802,3.065638518,1.9,12.72998508,0.7,0.8,24.7,23.79161181,6.7,1.640974639,1.359184489,31.5403423,29.23728814,0,0.34808553,0,0.771111529
42019911000,10.02851711,4.9,14.74926254,5.1,3.2,24,17.38166851,14.9,3.42920354,0.131319764,3.593477917,0,20.6,1.179941003,4,0
25025000201,21.90756683,4.6,26.37119114,9.4,5.3,8.5,16.1954309,5.7,1.274238227,7.929081507,33.13729925,4.071661238,0.9,5.096952909,12.7,1.31192038
26035001302,39.82808023,15.6,21.58119658,15.9,8.3,31.5,5.539637058,46.9,7.264957265,0,8.978032474,0,8.6,4.487179487,10.9,0
40087400204,12.26687176,2.6,12.73255814,6.2,9.5,13.7,28.11121764,11.9,4.476744186,1.260162602,22.97219559,0,15.1,4.534883721,0.7,0.939597315
6013361000,14.41590721,5,21.55517439,9,4.5,18.6,18.49413701,10.5,5.145797599,5.538985939,68.85414524,10.47120419,0,3.54488279,3.4,0.781732154
33017084500,14.65821001,0.4,22.74105518,6.7,4.7,12.6,25.36963154,14.6,8.368708308,0.143850396,6.571227411,5.426356589,18.8,3.577926016,3.8,0.281624032
36081128300,,-666666666,,-666666666,-666666666,-666666666,,-666666666,,,,,-666666666,,-666666666,
48209010917,15.09343555,3.9,27.18367347,18.4,16.6,3.5,26.91560544,10,6.367346939,1.690878781,68.9833801,0,18.3,6.448979592,1.6,9.648176128
48309004300,33.99674553,5,29.63098283,27.6,20.6,10.3,27.81342547,14.4,13.11655097,7.670645032,77.35686081,15.10883483,0.7,2.119108513,4.5,1.653504442
36001014503,6.167084977,2.5,13.0941704,1.3,1.4,20.1,21.0111151,9.2,4.484304933,1.229508197,5.306561492,0.887311446,0,0,1.2,0.179275726
48375015100,13.78136963,2.2,18.39847474,18.3,19.2,20.8,16.12079966,17.7,0,4.487461505,21.09740536,0.605601817,25.1,0.190657769,3.5,0
12095015202,36.70559685,3,41.1227154,30.4,23.9,10.9,26.51983708,17.3,14.83899043,4.462112607,67.82320109,14.1325923,0,4.438642298,9.4,2.820938301
47011011601,19.08087407,7.3,16.02708804,16.7,8.4,16.9,20.41181737,15.5,3.216704289,0,6.087735004,0.301053688,23.9,0.846501129,2.8,0.290957923
45037970201,28.7367406,5.1,10.7195301,11.3,6.8,22.8,21.64898746,12.4,3.671071953,0,35.77627772,0,45,6.020558003,3.1,0
36081020600,27.25159791,8.6,35.46099291,39.8,18.7,8.3,21.96397443,8.7,0,22.97633873,90.35444509,2.863436123,0,10.87470449,29.3,0
25025100601,15.61933036,6.6,25.68279828,10.6,1,7.5,18.75713587,11,4.887398179,7.932310947,64.14940466,17.08296164,0,2.683277432,13.5,0.081552765
8059012034,9.699346405,3.5,12.88343558,0.8,0.6,25.5,20.18300654,4.9,0.613496933,0,6.065359477,0,0,0,0,0
29119070402,23.19603592,4.9,27.22513089,19.1,15.2,19.3,18.10107198,15.3,7.329842932,2.563301032,18.10107198,0.435594275,24.1,2.243829469,4.9,1.102603369
20091053415,5.21945433,3.1,22.27777778,4.7,3,17.8,23.17708333,13.3,3.222222222,0.587784309,25.85227273,40.7135362,0,0.777777778,3.5,0
48201533803,28.66562009,0.7,33.55342137,28.2,37.1,6,33.34379906,5.9,19.50780312,21.83453237,95.88697017,0,25.3,7.5030012,0,0
5007021101,28.01803648,3.8,21.28133705,18.3,14.6,10.6,26.62032304,15.1,3.119777159,5.360824742,44.36720507,6.139909411,5.6,11.42061281,4.7,0.388468616
9003504200,49.900833,7.6,47.64028242,21.1,8.5,17.1,15.5105973,17.6,5.834262356,14.84263959,61.84971098,61.16734143,0,2.26681531,30.7,5.549132948
